token,score,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance
7d10959013575b2d,0.8883762700599197,1.0,1.0,0.7321030481438071,1.0,1.0,1.0
d436fd792f365847,0.8884040957929312,1.0,1.0,0.7321698299030349,1.0,1.0,1.0
947b3794a3275a2c,0.8884047871364859,1.0,1.0,0.732171489127566,1.0,1.0,1.0
3ebe88aecd0c5d20,0.8884368179623757,1.0,1.0,0.7322483631097018,1.0,1.0,1.0
5b4f392698d35a5f,0.8884370269942963,1.0,1.0,0.7322488647863111,1.0,1.0,1.0
7b3e1c9932625243,0.888486630789559,1.0,1.0,0.7323679138949414,1.0,1.0,1.0
314f25442fd753b4,0.8885036998858739,1.0,1.0,0.7324088797260974,1.0,1.0,1.0
01c019a7360f5445,0.8885504400464299,1.0,1.0,0.7325210561114319,1.0,1.0,1.0
54ae4b189e79541b,0.8885918218207939,1.0,1.0,0.7326203723699054,1.0,1.0,0.5
9666a4125db25507,0.8886015646364461,1.0,1.0,0.7326437551274707,1.0,1.0,1.0
cd96f8a73c7a5d07,0.8886489085530008,1.0,1.0,0.7327573805272022,1.0,1.0,1.0
4a66983ed3545869,0.8886527043893967,1.0,1.0,0.7327664905345522,1.0,1.0,1.0
752255614d7f569a,0.8886745167010424,1.0,1.0,0.7328188400825018,1.0,1.0,1.0
d11b9fcd004e5270,0.8886837362659935,1.0,1.0,0.7328409670383844,1.0,1.0,1.0
742119ab3b9753a7,0.8887006611557426,1.0,1.0,0.7328815867737825,1.0,1.0,1.0
ba84537a483f508a,0.8887455445722278,1.0,1.0,0.7329893069733465,1.0,1.0,1.0
9c62f0bf33fd542d,0.8887490665445661,1.0,1.0,0.7329977597069587,1.0,1.0,1.0
02015675e4585611,0.888812954804764,1.0,1.0,0.7331510915314335,1.0,1.0,0.5
472899393e8f55e1,0.8888688443138895,1.0,1.0,0.7332852263533348,1.0,1.0,1.0
095042ae1f985c39,0.8888777865786691,1.0,1.0,0.7333066877888058,1.0,1.0,0.0
dd149fc9cb395631,0.888990569470537,1.0,1.0,0.7335773667292886,1.0,1.0,1.0
fe132c4b31ff5fc7,0.8890279488537954,1.0,1.0,0.7336670772491087,1.0,1.0,1.0
e7c778d603885f57,0.8891383347024204,1.0,1.0,0.7339320032858091,1.0,1.0,1.0
66ca1ffcef4354e9,0.8891888358807941,1.0,1.0,0.734053206113906,1.0,1.0,1.0
9a22009eaa1250fe,0.8892116674052298,1.0,1.0,0.7341080017725515,1.0,1.0,1.0
190e931f7a7a52dc,0.8892286560738971,1.0,1.0,0.7341487745773531,1.0,1.0,1.0
8e9d920cd8595185,0.8892913044157114,1.0,1.0,0.7342991305977074,1.0,1.0,1.0
1cf600346a7e5fc5,0.8892917309106357,1.0,1.0,0.7343001541855256,1.0,1.0,1.0
af07e6e213f2582e,0.8893161136746693,1.0,1.0,0.7343586728192066,1.0,1.0,1.0
b39df49b8b565ac3,0.8893355340904027,1.0,1.0,0.7344052818169663,1.0,1.0,1.0
d4278d63cd605813,0.8893424490994972,1.0,1.0,0.7344218778387934,1.0,1.0,1.0
0ae7ba2fd0f95d17,0.8893910637445769,1.0,1.0,0.7345385529869844,1.0,1.0,1.0
dbd898b3533f5ac5,0.8893956619968004,1.0,1.0,0.7345495887923211,1.0,1.0,1.0
2462c21ce2bb5f2d,0.8894606760048253,1.0,1.0,0.7347056224115808,1.0,1.0,1.0
70e50d9b18305fa4,0.8895082322113885,1.0,1.0,0.7348197573073324,1.0,1.0,1.0
23ca661f3d7754c7,0.8895562508040761,1.0,1.0,0.7349350019297827,1.0,1.0,1.0
9c0b17fc7987544e,0.8895842891679857,1.0,1.0,0.7350022940031655,1.0,1.0,1.0
6c28c001109f5718,0.8895851306198076,1.0,1.0,0.7350043134875381,1.0,1.0,1.0
a547f498303e5b17,0.889598024261636,1.0,1.0,0.7350352582279265,1.0,1.0,1.0
c84db99f6a4f51ae,0.8896652415936085,1.0,1.0,0.7351965798246602,1.0,1.0,1.0
17607267e8155496,0.8896788791919232,1.0,1.0,0.7352293100606156,1.0,1.0,0.0
ad517de61e355d8d,0.889715573083823,1.0,1.0,0.7353173754011753,1.0,1.0,1.0
1b95b6689ee75fab,0.8897181514203257,1.0,1.0,0.7353235634087818,1.0,1.0,1.0
cb71a934523a5d4a,0.8897661209689206,1.0,1.0,0.7354386903254098,1.0,1.0,1.0
14ce4ee85a9c5471,0.8898036257096017,1.0,1.0,0.7355287017030443,1.0,1.0,1.0
fddb0bdd1d7f53e0,0.8898057838904583,1.0,1.0,0.7355338813371,1.0,1.0,1.0
f66d06ec0f355fac,0.8898547869961634,1.0,1.0,0.7356514887907921,1.0,1.0,0.5
d5489fba77675698,0.8898739121718173,1.0,1.0,0.7356973892123615,1.0,1.0,1.0
3af9cb4d21e15e9e,0.8898973755842068,1.0,1.0,0.7357537014020964,1.0,1.0,1.0
aad72be88eab564c,0.8899231145600314,1.0,1.0,0.7358154749440753,1.0,1.0,1.0
cf45427178d25b3d,0.8899268938621271,1.0,1.0,0.7358245452691051,1.0,1.0,1.0
68c666c7045f5609,0.8899863230162542,1.0,1.0,0.7359671752390103,1.0,1.0,1.0
cfb9e8d047515e4c,0.8900046864659273,1.0,1.0,0.7360112475182256,1.0,1.0,1.0
d05f1fb1af98505d,0.8900086671963129,1.0,1.0,0.7360208012711512,1.0,1.0,1.0
51e74fb3d9945768,0.8901011385739297,1.0,1.0,0.7362427325774314,1.0,1.0,1.0
1b3ed6f1e9b8574d,0.8901465138055425,1.0,1.0,0.7363516331333021,1.0,1.0,1.0
11ef3e2ec35051d8,0.8902546855845183,1.0,1.0,0.7366112454028437,1.0,1.0,1.0
30f09e001cf55013,0.8903005806151666,1.0,1.0,0.7367213934763999,1.0,1.0,1.0
159ec1accaf55d3f,0.8903188621144209,1.0,1.0,0.7367652690746102,1.0,1.0,1.0
4efe0ad78b655ecd,0.8903725213499382,1.0,1.0,0.7368940512398519,1.0,1.0,1.0
bdfc5ac88bce56ed,0.8904744313614229,1.0,1.0,0.737138635267415,1.0,1.0,1.0
bc1489ef42185fa1,0.8904907441066946,1.0,1.0,0.7371777858560671,1.0,1.0,1.0
9839a7913075581e,0.8905320500526983,1.0,1.0,0.737276920126476,1.0,1.0,1.0
90693e0d94f05e85,0.8905402619344994,1.0,1.0,0.7372966286427985,1.0,1.0,1.0
27244c34c9e355c2,0.8906487645569926,1.0,1.0,0.7375570349367824,1.0,1.0,1.0
0b2839db08ae5ed6,0.8907277689808616,1.0,1.0,0.7377466455540679,1.0,1.0,1.0
ad0701a39edd5c5a,0.8908857658788184,1.0,1.0,0.7381258381091641,1.0,1.0,1.0
c65ad538a2275dd8,0.8909041465301982,1.0,1.0,0.738169951672476,1.0,1.0,0.5
e6ff5e16c5f25533,0.8909515018619616,1.0,1.0,0.7382836044687079,1.0,1.0,0.5
aa4897ec11395ec8,0.8911414083954118,1.0,1.0,0.7387393801489882,1.0,1.0,1.0
295b050f45615ad6,0.8912441762227585,1.0,1.0,0.7389860229346207,1.0,1.0,1.0
c0be0cb86f2c5cf1,0.8913097938461484,1.0,1.0,0.7391435052307561,1.0,1.0,1.0
2692d8b89688506f,0.8913256462238732,1.0,1.0,0.7391815509372958,1.0,1.0,1.0
1198cf572c315f9c,0.8913256489128892,1.0,1.0,0.7391815573909342,1.0,1.0,1.0
0497454a0d735bc1,0.8913335256993982,1.0,1.0,0.7392004616785556,1.0,1.0,1.0
d6b5646287065fa8,0.8913559965313028,1.0,1.0,0.739254391675127,1.0,1.0,1.0
65f236a74a3d53a4,0.8914074868443297,1.0,1.0,0.7393779684263911,1.0,1.0,1.0
785a51e5263b5bec,0.8914497021814615,1.0,1.0,0.7394792852355073,1.0,1.0,1.0
f68fcc74e570541d,0.8914521376665844,1.0,1.0,0.7394851303998025,1.0,1.0,1.0
89fcf773eb5d514e,0.8914535168879837,1.0,1.0,0.7394884405311606,1.0,1.0,0.5
53400e82ca375c5f,0.8914579993561391,1.0,1.0,0.7394991984547338,1.0,1.0,1.0
989aefa473b75a2a,0.8914644250666983,1.0,1.0,0.7395146201600762,1.0,1.0,1.0
c3cdc9086b1a55f6,0.8914763951173379,1.0,1.0,0.7395433482816111,1.0,1.0,1.0
7f19b2fd14435b73,0.8915280108298237,1.0,1.0,0.7396672259915769,1.0,1.0,1.0
a489c23d292e56fa,0.891570664054001,1.0,1.0,0.7397695937296025,1.0,1.0,1.0
4b875117d12e5ef6,0.8916197822856565,1.0,1.0,0.7398874774855757,1.0,1.0,1.0
0dfcc232f8445d3f,0.8916265470131951,1.0,1.0,0.7399037128316682,1.0,1.0,1.0
99e0c0250e6e54c5,0.8916340678383937,1.0,1.0,0.739921762812145,1.0,1.0,1.0
28e28842e3d759da,0.8916601316655323,1.0,1.0,0.7399843159972774,1.0,1.0,1.0
9147a0ae2bf751c8,0.8916825237627363,1.0,1.0,0.740038057030567,1.0,1.0,1.0
dec6932758755596,0.891733332378397,1.0,1.0,0.7401599977081528,1.0,1.0,1.0
9406203fdb815e58,0.8917461394030389,1.0,1.0,0.7401907345672936,1.0,1.0,1.0
038c0a3e665c51d2,0.8918456096546329,1.0,1.0,0.740429463171119,1.0,1.0,1.0
7b6749c7b2795906,0.8918746882006113,1.0,1.0,0.7404992516814674,1.0,1.0,1.0
8a46ac0d50d4505e,0.8919328289298428,1.0,1.0,0.7406387894316229,1.0,1.0,1.0
ce2de8af70e05a57,0.8919648123257226,1.0,1.0,0.7407155495817342,1.0,1.0,1.0
3862c9ed94ab5f90,0.8919770682971307,1.0,1.0,0.7407449639131138,1.0,1.0,1.0
95612e81595b568f,0.8920642277937905,1.0,1.0,0.7409541467050971,1.0,1.0,1.0
014369205e025f0c,0.8920754537646371,1.0,1.0,0.7409810890351293,1.0,1.0,1.0
7dacba492564549f,0.8921463605465348,1.0,1.0,0.7411512653116835,1.0,1.0,1.0
755461a5329554de,0.8921526569850416,1.0,1.0,0.7411663767640999,1.0,1.0,0.5
d6f66c51d98a5db6,0.8921661723096029,1.0,1.0,0.7411988135430472,1.0,1.0,1.0
ded4ce0e91b4596a,0.8921745453922716,1.0,1.0,0.7412189089414518,1.0,1.0,1.0
616ead76f75f5b62,0.8921827263276496,1.0,1.0,0.7412385431863591,1.0,1.0,1.0
4543fc207fbb553e,0.8922112446485734,1.0,1.0,0.741306987156576,1.0,1.0,1.0
3813108829ab54c2,0.8922117719762056,1.0,1.0,0.7413082527428931,1.0,1.0,1.0
b8104b69b2d9509b,0.8922127702834416,1.0,1.0,0.7413106486802598,1.0,1.0,1.0
83e42a2487695ac5,0.8922809583766599,1.0,1.0,0.7414743001039837,1.0,1.0,1.0
624f26fa47485b3d,0.892287721220297,1.0,1.0,0.7414905309287128,1.0,1.0,1.0
d25b6512a43f5e54,0.8923103202307637,1.0,1.0,0.7415447685538329,1.0,1.0,1.0
7d4c548895955e0d,0.8923487584607764,1.0,1.0,0.7416370203058633,1.0,1.0,0.5
000926dda92d592d,0.8923997555319477,1.0,1.0,0.7417594132766743,1.0,1.0,1.0
ab9a263dea175465,0.8924083670051791,1.0,1.0,0.7417800808124296,1.0,1.0,1.0
4ed57aa187415e7f,0.8924307730544431,1.0,1.0,0.7418338553306634,1.0,1.0,1.0
03296a9251995268,0.8925279679739014,1.0,1.0,0.7420671231373634,1.0,1.0,1.0
f228a1710d2f5ccd,0.8925381228406616,1.0,1.0,0.7420914948175877,1.0,1.0,1.0
b2e0a5dfbb575ce1,0.8925673775601425,1.0,1.0,0.7421617061443422,1.0,1.0,1.0
6b183b48b7175f38,0.8925990641818936,1.0,1.0,0.7422377540365445,1.0,1.0,1.0
a5ee1632a31556a1,0.8926049058763575,1.0,1.0,0.7422517741032583,1.0,1.0,1.0
0bcebe354a715163,0.8927897179512828,1.0,1.0,0.7426953230830787,1.0,1.0,1.0
23beee726a59557a,0.8928125337163241,1.0,1.0,0.7427500809191777,1.0,1.0,1.0
ab2d918fa2e2543d,0.892837442827234,1.0,1.0,0.7428098627853617,1.0,1.0,1.0
1b5606e475d554f7,0.8928993131929767,1.0,1.0,0.742958351663144,1.0,1.0,1.0
87df22d07dcb567c,0.8929206365076614,1.0,1.0,0.7430095276183875,1.0,1.0,1.0
9cab6ab13a3059de,0.8930216298093976,1.0,1.0,0.743251911542554,1.0,1.0,1.0
ad8fec600a4c5ed7,0.8930330191604786,1.0,1.0,0.7432792459851487,1.0,1.0,1.0
29b743b5bdd1527e,0.8930407390309557,1.0,1.0,0.7432977736742937,1.0,1.0,1.0
4bfd5690eb3d5c6e,0.8931167220654969,1.0,1.0,0.7434801329571925,1.0,1.0,1.0
32399e644e53534a,0.8931425255649855,1.0,1.0,0.7435420613559653,1.0,1.0,1.0
dbb9c9811b275fd8,0.8932045887150394,1.0,1.0,0.7436910129160945,1.0,1.0,1.0
ae145d614988581c,0.893215113887492,1.0,1.0,0.7437162733299808,1.0,1.0,1.0
6af09cbf5d405f49,0.8932184844018497,1.0,1.0,0.7437243625644394,1.0,1.0,0.5
910ce583575e5f8d,0.8932377825070038,1.0,1.0,0.7437706780168091,1.0,1.0,1.0
6ae88d39556d57ec,0.8932824561564541,1.0,1.0,0.7438778947754898,1.0,1.0,1.0
d2b6dcd76085519e,0.8933384353736282,1.0,1.0,0.7440122448967077,1.0,1.0,1.0
2d723f3d7b9458b8,0.893380256284458,1.0,1.0,0.7441126150826993,1.0,1.0,1.0
b20e8629283e540c,0.8934203085087292,1.0,1.0,0.7442087404209502,1.0,1.0,1.0
0eaa844dc2605267,0.8934335865508144,1.0,1.0,0.7442406077219546,1.0,1.0,1.0
58c018c299d05214,0.8935209573385228,1.0,1.0,0.7444502976124546,1.0,1.0,1.0
43c65ce08ad6564e,0.8935349241762918,1.0,1.0,0.7444838180231004,1.0,1.0,1.0
11bf2d4580ab5bc2,0.8935539095608608,1.0,1.0,0.7445293829460659,1.0,1.0,1.0
52f7393aa83854f6,0.8935720975892342,1.0,1.0,0.7445730342141619,1.0,1.0,1.0
0156027594b85857,0.8936036198080083,1.0,1.0,0.7446486875392199,1.0,1.0,1.0
aee53565120f533b,0.893605463590245,1.0,1.0,0.7446531126165882,1.0,1.0,1.0
b12faa3892185d8f,0.8936164179052777,1.0,1.0,0.7446794029726663,1.0,1.0,1.0
84ad97e1c9c85d4e,0.8936198450094804,1.0,1.0,0.7446876280227531,1.0,1.0,1.0
0a571473239f5c89,0.8936427136296056,1.0,1.0,0.7447425127110536,1.0,1.0,1.0
1586603a5a6353e6,0.8936507738453111,1.0,1.0,0.7447618572287469,1.0,1.0,1.0
96c8893a610b51ba,0.8936604898755638,1.0,1.0,0.7447851757013533,1.0,1.0,1.0
a4f950bf8f9b590b,0.8936680700664549,1.0,1.0,0.7448033681594918,1.0,1.0,1.0
cecd27d3ba0e54fd,0.893680540166104,1.0,1.0,0.7448332963986493,1.0,1.0,1.0
a681a147f3375cac,0.8936898563186305,1.0,1.0,0.7448556551647134,1.0,1.0,1.0
76d3db995c9e5946,0.8937310624784546,1.0,1.0,0.7449545499482908,1.0,1.0,1.0
1fb997ffe1de58f8,0.8938230953056122,1.0,1.0,0.7451754287334693,1.0,1.0,1.0
d68d495f8f605301,0.893849085941865,1.0,1.0,0.7452378062604758,1.0,1.0,1.0
52dac3f651ae5950,0.8938695370609312,1.0,1.0,0.7452868889462347,1.0,1.0,1.0
61046515c9885bf5,0.8938912845923318,1.0,1.0,0.7453390830215961,1.0,1.0,1.0
1f0f883695f05e6c,0.8939380477814781,1.0,1.0,0.7454513146755476,1.0,1.0,1.0
f1002f2d240c514e,0.8939640418980277,1.0,1.0,0.7455137005552666,1.0,1.0,1.0
06392ff957445576,0.89402242996785,1.0,1.0,0.74565383192284,1.0,1.0,1.0
3c46be05cd7a5cdf,0.8940937386783988,1.0,1.0,0.7458249728281574,1.0,1.0,1.0
83d9a73b7a3650c7,0.8941339381960615,1.0,1.0,0.7459214516705477,1.0,1.0,1.0
ae05160436d45a62,0.8941410862918794,1.0,1.0,0.7459386071005105,1.0,1.0,1.0
584c0bd68dbb55e9,0.8942123360434148,1.0,1.0,0.7461096065041954,1.0,1.0,1.0
5798a6e25f2553e4,0.894241776255467,1.0,1.0,0.7461802630131206,1.0,1.0,1.0
dd1ab5d48c6358ef,0.894263462357442,1.0,1.0,0.7462323096578609,1.0,1.0,1.0
045cd0254b3f5ad2,0.8943169939743618,1.0,1.0,0.7463607855384683,1.0,1.0,1.0
40d51aff75a85ab9,0.8943376986831711,1.0,1.0,0.7464104768396108,1.0,1.0,1.0
65fed1ea595559ba,0.8943900587352469,1.0,1.0,0.7465361409645925,1.0,1.0,1.0
b393ab92c8ac5e77,0.8944416855634847,1.0,1.0,0.7466600453523634,1.0,1.0,1.0
8f5cefce0c0259d9,0.8944468581623316,1.0,1.0,0.7466724595895957,1.0,1.0,1.0
197f39226d0856ce,0.8945154026687412,1.0,1.0,0.7468369664049787,1.0,1.0,1.0
5966bd50b16558ca,0.8945325049052298,1.0,1.0,0.7468780117725516,1.0,1.0,1.0
5a13ac37ca725a30,0.8945572678615782,1.0,1.0,0.7469374428677876,1.0,1.0,1.0
e3aa32e033635c8d,0.8945620734363993,1.0,1.0,0.7469489762473581,1.0,1.0,1.0
68bbcb5f42845480,0.8946421954718534,1.0,1.0,0.747141269132448,1.0,1.0,1.0
bf68c079985650d9,0.8946659064926389,1.0,1.0,0.7471981755823333,1.0,1.0,1.0
dc47dc70547551f6,0.894675467939526,1.0,1.0,0.7472211230548622,1.0,1.0,1.0
0d391852df3f5737,0.8946870466485652,1.0,1.0,0.7472489119565567,1.0,1.0,1.0
d8338aefbb73570f,0.8947241602635788,1.0,1.0,0.7473379846325889,1.0,1.0,1.0
78ea729667c1558b,0.89473269270302,1.0,1.0,0.7473584624872479,1.0,1.0,1.0
31ac916bb888562a,0.8947564077108036,1.0,1.0,0.7474153785059288,1.0,1.0,1.0
111174636b57539b,0.8947726547364517,1.0,1.0,0.7474543713674842,1.0,1.0,0.5
ca41dc3231965d47,0.8947735955023632,1.0,1.0,0.7474566292056717,1.0,1.0,1.0
7727bf26f5845499,0.8947912371677861,1.0,1.0,0.7474989692026865,1.0,1.0,1.0
030706565b1f552d,0.8947977176814268,1.0,1.0,0.7475145224354244,1.0,1.0,1.0
3c8a95ec33f45af6,0.8948617423759161,1.0,1.0,0.7476681817021986,1.0,1.0,1.0
b0bd81048c07524f,0.8949373535914292,1.0,1.0,0.7478496486194304,1.0,1.0,1.0
7e3ae733f7ef5c8f,0.8949486216673023,1.0,1.0,0.7478766920015254,1.0,1.0,1.0
5b20163cab175e68,0.8949528193450739,1.0,1.0,0.7478867664281772,1.0,1.0,1.0
1508ee5a37ef5588,0.895007314952999,1.0,1.0,0.7480175558871978,1.0,1.0,1.0
4ba033878f8b5284,0.8950423956895802,1.0,1.0,0.7481017496549927,1.0,1.0,1.0
7f002eadb0845994,0.895151914410706,1.0,1.0,0.7483645945856944,1.0,1.0,1.0
8b3bd35b8b945918,0.8951719546040614,1.0,1.0,0.7484126910497471,1.0,1.0,1.0
384def2e3f9657f6,0.8951868602601767,1.0,1.0,0.7484484646244242,1.0,1.0,1.0
d9150469e9885120,0.8952325541334857,1.0,1.0,0.7485581299203656,1.0,1.0,0.5
f2f5b666a04b53f8,0.8952440015190986,1.0,1.0,0.7485856036458365,1.0,1.0,1.0
72c1d1069773561d,0.8952639641350433,1.0,1.0,0.7486335139241038,1.0,1.0,1.0
c1133aca1539575e,0.8952764481641756,1.0,1.0,0.7486634755940218,1.0,1.0,1.0
0b12ac5676875ade,0.8952773528968386,1.0,1.0,0.7486656469524127,1.0,1.0,1.0
bf1184622f355af4,0.8953067002007633,1.0,1.0,0.7487360804818318,1.0,1.0,0.5
b7c9a2a8db7d5b48,0.895312136753363,1.0,1.0,0.748749128208071,1.0,1.0,1.0
cd9db9ad41d35989,0.8953314809710481,1.0,1.0,0.7487955543305155,1.0,1.0,1.0
b8a1d133723f5897,0.8953375844107402,1.0,1.0,0.7488102025857766,1.0,1.0,1.0
b0902109adea5e0f,0.895366276426766,1.0,1.0,0.7488790634242384,1.0,1.0,1.0
07b814bfc2fb565d,0.8953690695413096,1.0,1.0,0.7488857668991429,1.0,1.0,1.0
69c991e96f74541f,0.8953776931706291,1.0,1.0,0.7489064636095099,1.0,1.0,1.0
7db790f4d8965df8,0.8954024224562828,1.0,1.0,0.7489658138950788,1.0,1.0,1.0
2b65a8a29c455d00,0.8954191644441871,1.0,1.0,0.7490059946660491,1.0,1.0,1.0
141d6f95ecf059c4,0.8954229699467966,1.0,1.0,0.7490151278723118,1.0,1.0,1.0
8e5ce0a119585d3b,0.895463290159737,1.0,1.0,0.749111896383369,1.0,1.0,0.0
0d8610ae20005e45,0.8954634350086387,1.0,1.0,0.7491122440207325,1.0,1.0,1.0
b4bcd9085faf5842,0.8954910967473602,1.0,1.0,0.7491786321936644,1.0,1.0,1.0
d8c6aedcb54a56fb,0.8955845312185048,1.0,1.0,0.7494028749244115,1.0,1.0,1.0
2b5dabfa534156c0,0.8956634577283614,1.0,1.0,0.7495922985480675,1.0,1.0,1.0
65d05fc646de5ce6,0.8957698582217622,1.0,1.0,0.7498476597322294,1.0,1.0,1.0
1e2e250cbb555fe6,0.8957758696846537,1.0,1.0,0.749862087243169,1.0,1.0,1.0
0f8d3b14831a5ccc,0.8958084908483377,1.0,1.0,0.7499403780360104,1.0,1.0,1.0
caee3d86c00351e6,0.8958214626722549,1.0,1.0,0.7499715104134117,1.0,1.0,1.0
134b10cfe7e753e6,0.8958288456422361,1.0,1.0,0.7499892295413664,1.0,1.0,1.0
d82f1b20a55d5bcd,0.895869332162056,1.0,1.0,0.7500863971889343,1.0,1.0,1.0
c46b2546f3565375,0.8958785064229251,1.0,1.0,0.7501084154150202,1.0,1.0,1.0
ec7ec2875d5f5fe9,0.8959380624718524,1.0,1.0,0.7502513499324458,1.0,1.0,1.0
4339d22a9e205757,0.8959422682778434,1.0,1.0,0.7502614438668241,1.0,1.0,1.0
a9e8e0a755d758a1,0.8959812607638966,1.0,1.0,0.7503550258333518,1.0,1.0,1.0
a85f6afede71548f,0.8959859170683918,1.0,1.0,0.7503662009641403,1.0,1.0,1.0
18e5845edcdb500c,0.8960308337449711,1.0,1.0,0.7504740009879306,1.0,1.0,1.0
14d112b14e9a5d5c,0.8960322362350966,1.0,1.0,0.7504773669642318,1.0,1.0,1.0
b2b801ee99c95758,0.8961035020348479,1.0,1.0,0.7506484048836348,1.0,1.0,1.0
c20397c103e65d12,0.8961437334323376,1.0,1.0,0.7507449602376102,1.0,1.0,1.0
51ab6f367130574d,0.8961469198305979,1.0,1.0,0.750752607593435,1.0,1.0,1.0
22b526a96ad65c88,0.8961725868858729,1.0,1.0,0.7508142085260952,1.0,1.0,1.0
eccb91aff29c5415,0.8961885641667573,1.0,1.0,0.7508525540002177,1.0,1.0,1.0
54580876ee835959,0.8962389990253422,1.0,1.0,0.7509735976608211,1.0,1.0,1.0
27b5c3ce868856a2,0.8963891103499387,1.0,1.0,0.751333864839853,1.0,1.0,1.0
c940e807dd6b53c8,0.8964109920423455,1.0,1.0,0.7513863809016293,1.0,1.0,1.0
3a84cbdfcbf554a6,0.896412422644878,1.0,1.0,0.7513898143477072,1.0,1.0,1.0
4b43cd9b3d3f576c,0.8965226715309168,1.0,1.0,0.7516544116742003,1.0,1.0,1.0
47da19c4edbe5b95,0.8965816775060472,1.0,1.0,0.7517960260145135,1.0,1.0,1.0
57076e49ca7c5570,0.8966350948507342,1.0,1.0,0.7519242276417621,1.0,1.0,1.0
ac3410e696505284,0.896724351443469,1.0,1.0,0.7521384434643256,1.0,1.0,1.0
e3a97e3004795b39,0.8967257331730831,1.0,1.0,0.7521417596153994,1.0,1.0,1.0
7f9f4661a4875959,0.8967332209992986,1.0,1.0,0.7521597303983169,1.0,1.0,1.0
f2695c7680505b79,0.8967378643005928,1.0,1.0,0.7521708743214226,1.0,1.0,1.0
6394162caa7c5821,0.8968268892781884,1.0,1.0,0.7523845342676524,1.0,1.0,1.0
6e10835f184d5921,0.8968653630978679,1.0,1.0,0.7524768714348833,1.0,1.0,1.0
5593db2f64115fbf,0.8968901775694654,1.0,1.0,0.752536426166717,1.0,1.0,1.0
d0afb786443a5659,0.8969104819633978,1.0,1.0,0.7525851567121549,1.0,1.0,1.0
099ded1754bb5d98,0.8969261499177866,1.0,1.0,0.7526227598026879,1.0,1.0,1.0
19d9dc5184675c50,0.89695807662303,1.0,1.0,0.7526993838952718,1.0,1.0,1.0
95e6e7c4cfe15b91,0.8969661437519071,1.0,1.0,0.752718745004577,1.0,1.0,1.0
0f422a003dab525e,0.8970067762402821,1.0,1.0,0.7528162629766771,1.0,1.0,1.0
b5271c19eef859ed,0.8970228263842644,1.0,1.0,0.7528547833222349,1.0,1.0,1.0
66b9427f41385b55,0.8970514328252488,1.0,1.0,0.752923438780597,1.0,1.0,1.0
277c6ebd67da5320,0.8971021020589754,1.0,1.0,0.7530450449415413,1.0,1.0,1.0
aa09b515e34356f4,0.8971053240265583,1.0,1.0,0.7530527776637398,1.0,1.0,1.0
b3b9745591dd569c,0.8971153547448822,1.0,1.0,0.7530768513877173,1.0,1.0,1.0
c12d0bb341fc59c0,0.8971261677116229,1.0,1.0,0.7531028025078951,1.0,1.0,1.0
9e898d5e24c1537e,0.8971799482997899,1.0,1.0,0.7532318759194957,1.0,1.0,1.0
e6c5a792f2f058f3,0.8972050791601464,1.0,1.0,0.7532921899843511,1.0,1.0,1.0
563cd0d9beb7563a,0.8972153485412688,1.0,1.0,0.7533168364990452,1.0,1.0,1.0
15ae8f60881b52ae,0.8972294070873096,1.0,1.0,0.7533505770095431,1.0,1.0,1.0
c80072cd3e165a71,0.897256805444807,1.0,1.0,0.7534163330675371,1.0,1.0,1.0
2972c31a52275dc1,0.8972578479976884,1.0,1.0,0.7534188351944521,1.0,1.0,1.0
6f790c3c333058b2,0.8972746787986495,1.0,1.0,0.7534592291167587,1.0,1.0,0.5
2b4fee42169a54a8,0.8972905288201031,1.0,1.0,0.7534972691682472,1.0,1.0,1.0
6bf9b9cf5ae25aba,0.8973039196889879,1.0,1.0,0.7535294072535709,1.0,1.0,1.0
01f3a4a21dc2582f,0.8973803883493975,1.0,1.0,0.7537129320385537,1.0,1.0,1.0
77160cf8a6b8581d,0.897422791422402,1.0,1.0,0.7538146994137649,1.0,1.0,1.0
ad34e2d0d3865530,0.897432747347012,1.0,1.0,0.7538385936328287,1.0,1.0,1.0
3d776c43acfd5327,0.8975148420804961,1.0,1.0,0.7540356209931905,1.0,1.0,1.0
6e8b9e53215c58a3,0.8975170117313462,1.0,1.0,0.754040828155231,1.0,1.0,1.0
3ae59f6099b65d31,0.8975363600462275,1.0,1.0,0.754087264110946,1.0,1.0,0.5
68e2e4227c355dd9,0.8975503443581035,1.0,1.0,0.7541208264594483,1.0,1.0,1.0
432dcd9a21c25043,0.8975604636512093,1.0,1.0,0.7541451127629022,1.0,1.0,1.0
35dbc03efb3c5f00,0.8976365344552294,1.0,1.0,0.7543276826925508,1.0,1.0,1.0
0d161d05f98354dc,0.8976456104057302,1.0,1.0,0.7543494649737524,1.0,1.0,1.0
dc2a5d567a8e5f17,0.8976611873709038,1.0,1.0,0.754386849690169,1.0,1.0,1.0
9e04987475e85dd5,0.897689506568645,1.0,1.0,0.7544548157647479,1.0,1.0,1.0
7cdcf11e211759cf,0.8977058822893635,1.0,1.0,0.7544941174944725,1.0,1.0,1.0
a61b9afbe5d857b1,0.8977213791620388,1.0,1.0,0.7545313099888928,1.0,1.0,0.5
5c0a94addace52e2,0.8977564079365886,1.0,1.0,0.7546153790478125,1.0,1.0,1.0
09fc278e5d43564f,0.8978301783197183,1.0,1.0,0.7547924279673242,1.0,1.0,1.0
