token,log_name,map_name,maneuver,path_length_m,final_lateral_displacement_m,final_heading_change_rad,max_heading_change_rad,geometry_complexity,ego_speed_mps,speed_bin,ego_acceleration_mps2,in_intersection,near_intersection,has_traffic_light,has_red_light,red_light_count,agent_radius_m,dynamic_agent_count,agent_density_bin,nearest_agent_distance_m,nearest_agent_distance_bin,vru_count,has_vru
1b95b6689ee75fab,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,left,25.890743656110168,17.970178921560542,1.2198051442013806,1.2198051442013806,high,4.155294895172119,2-5,1.7338217496871948,True,True,True,True,6,30.0,15,10+,7.3607674878413984,5-15,7,True
d5f845d28a5e513f,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,left,26.277094968121677,17.153501207288194,1.0554505372452763,1.0554505372452763,high,4.538439750671387,2-5,2.0676097869873047,True,True,True,True,6,30.0,17,10+,6.46824974457693,5-15,7,True
b8104b69b2d9509b,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,left,26.249823622429798,15.286292412789214,0.8736519462232643,0.8736519462232643,high,4.921979904174805,2-5,2.1751925945281982,True,True,True,True,6,30.0,17,10+,5.6535481952163655,5-15,7,True
a6e08764c0245823,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,left,25.79263421586996,12.282547041794341,0.6781661491684918,0.6781661491684918,high,5.087500095367432,5-10,2.3818652629852295,True,True,True,True,6,30.0,16,10+,5.276970453344285,5-15,7,True
03503ef42eeb5573,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,19.500783087741244,1.4703888064671757,0.14779861217631574,0.14779861217631574,medium,5.914498805999756,5-10,0.8983951807022095,False,True,True,True,8,30.0,13,10+,8.025332939069118,5-15,6,True
6c76134176255a21,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,8.958883250277669,0.7498212283671568,0.11650382842735543,0.11650382842735543,medium,0.0027409917674958706,0-2,0.028897704556584358,False,True,True,True,4,30.0,5,5-9,4.2623335271720615,0-5,1,True
e6a27e83c6025b68,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,10.960624917357194,0.9695064701126993,0.11698158898228025,0.11698158898228025,medium,0.027707573026418686,0-2,0.20650747418403625,False,True,True,True,4,30.0,5,5-9,6.35265741773426,5-15,1,True
e511376fdf3250e5,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,12.965627762550463,1.1959446357522951,0.11615621030082293,0.11664016222867038,medium,0.04282469302415848,0-2,0.09182825684547424,False,True,True,True,2,30.0,5,5-9,8.82151512633444,5-15,2,True
db951dbc3e595c29,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,14.800974646556137,1.3529455959713663,0.10953954956709344,0.11299735809135814,medium,0.37868061661720276,0-2,0.9614190459251404,False,True,True,True,2,30.0,5,5-9,11.436464252694766,5-15,2,True
614a0b6a482455af,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,16.293931566595884,1.3222487669032104,0.09176872873752662,0.09901279544277933,low,0.9930263757705688,0-2,1.3284708261489868,False,True,True,True,2,30.0,4,1-4,13.968024669225173,5-15,1,True
048eb7efa08354e3,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,17.35358500061288,1.0427813176366119,0.05994852946589081,0.07218938911107742,low,1.7263928651809692,0-2,1.4236201047897339,False,True,True,True,2,30.0,4,1-4,16.18054161470224,15-30,1,True
8128635441b358c4,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,10.10345621933468,-0.2567046818339826,-0.04727733585129214,0.04727733585129214,low,1.464458703994751,0-2,0.1536981612443924,False,True,False,False,0,30.0,17,10+,3.4871966137587287,0-5,3,True
9a675656c3c85f4c,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,right,6.537214900664155,-1.0798986691835728,-0.47512294028035124,0.47512294028035124,high,0.36682042479515076,0-2,1.0736035108566284,False,True,False,False,0,30.0,18,10+,5.103112195907563,5-15,2,True
c7ef706bfbef5f7c,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,right,8.171383766776774,-1.9825931354661401,-0.7051619879181679,0.7051619879181679,high,0.08902805298566818,0-2,0.08499851822853088,False,True,False,False,0,30.0,18,10+,5.145647447484208,5-15,2,True
83d03e995ce55e9b,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,right,9.97178680946524,-3.3208157410551693,-0.940132714079732,0.940132714079732,high,0.004194427281618118,0-2,0.14456702768802643,False,True,False,False,0,30.0,19,10+,5.130418634719675,5-15,2,True
ac5327106349541c,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,right,11.979774503065286,-5.0584260216270085,-1.1479802342511862,1.1479802342511862,high,0.014579543843865395,0-2,0.05505608022212982,False,True,False,False,0,30.0,18,10+,5.141271801907497,5-15,1,True
b0a6370d836a59ed,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,right,14.191479499518348,-7.160897668487521,-1.2742304644827238,1.2742304644827238,high,0.33592385053634644,0-2,1.1672767400741577,False,True,False,False,0,30.0,17,10+,5.254073577705529,5-15,1,True
b44d5d0d2d1b531e,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,32.62134603255436,-4.271493737604693,-0.18604146223580426,0.18604146223580426,medium,4.945858955383301,2-5,1.4611384868621826,True,True,False,False,0,30.0,18,10+,7.44265759951761,5-15,0,False
80ea2a91b1845071,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,33.63371786415112,-3.417081288437555,-0.14095928377837064,0.14095928377837064,medium,5.480789661407471,5-10,1.0026463270187378,False,True,False,False,0,30.0,16,10+,4.674613609870287,0-5,0,False
5e5b6eaacd3f5bdd,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,34.40403725689335,-2.8313769214568327,-0.1047293803960492,0.11027942325069032,medium,5.982120513916016,5-10,0.8949877023696899,False,True,False,False,0,30.0,15,10+,3.910939461197439,0-5,0,False
e05cdac678ea503c,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,34.996422052109175,-2.0932311970705513,-0.06715710035592617,0.07997922138360061,low,6.371772289276123,5-10,0.6210698485374451,False,True,False,False,0,30.0,13,10+,4.42608026868152,0-5,1,True
d93d307c5aeb5338,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,35.412560578975025,-1.490355257443379,-0.03285489971041544,0.056576529040742965,low,6.657610893249512,5-10,0.7052490711212158,False,True,False,False,0,30.0,14,10+,2.797340637721184,0-5,1,True
10ee9a1679d759e4,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,35.522491745133024,1.2358498152188575,0.045948632435582226,0.054696904741735615,low,7.406272888183594,5-10,0.09265127032995224,False,False,False,False,0,30.0,22,10+,3.285708143693514,0-5,1,True
277c6ebd67da5320,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,35.27519056296487,1.140151080973388,0.025808874073065542,0.04914686188709451,low,7.444014549255371,5-10,0.11499913781881332,False,False,False,False,0,30.0,21,10+,4.214947447020893,0-5,1,True
458e833803315b4f,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,right,10.449943421127431,-2.994699225309883,-0.8804597707167889,0.8804597707167889,high,0.019682276993989944,0-2,0.1977635771036148,False,True,False,False,0,30.0,12,10+,6.5181124864183495,5-15,0,False
79cfc07ef4645c81,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,right,12.809487183987368,-5.0012148792700115,-1.1497263029740032,1.1497263029740032,high,0.017868133261799812,0-2,0.16970321536064148,False,True,False,False,0,30.0,12,10+,5.965970043236379,5-15,0,False
a728ab8233415a86,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,right,15.33724344577556,-7.443324167869128,-1.3520350757512778,1.3520350757512778,high,0.2540370225906372,0-2,0.7749469876289368,False,True,False,False,0,30.0,11,10+,5.846859347159661,5-15,0,False
aaf949be7f2150df,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,right,17.82507622940705,-10.199900794220556,-1.4428788066871265,1.4428788066871265,high,0.9126837253570557,0-2,1.3687113523483276,False,True,False,False,0,30.0,11,10+,6.012244709679226,5-15,0,False
77ebf0edb75c5b69,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,right,20.185028091568306,-13.196988382206447,-1.4716978748144456,1.4716978748144456,high,1.67783522605896,0-2,0.7806629538536072,False,True,False,False,0,30.0,12,10+,6.506775558273305,5-15,0,False
2b7bf25209dd5705,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,right,22.423002959564773,-16.18700532524241,-1.4699309559886773,1.4699309559886773,high,2.1492180824279785,2-5,0.753042995929718,False,True,False,False,0,30.0,12,10+,6.964809548144062,5-15,0,False
7077e840fef95b8f,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,right,24.514113287310003,-18.77064167070927,-1.4209356296173306,1.4209356296173306,high,2.592594861984253,2-5,1.4947696924209595,True,True,False,False,0,30.0,12,10+,7.293022492526162,5-15,0,False
b0b461ce7bd959ec,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,right,26.350953210360952,-20.53979935062547,-1.3094641939701117,1.3094641939701117,high,3.1654062271118164,2-5,1.3767516613006592,True,True,False,False,0,30.0,13,10+,7.552294193031577,5-15,0,False
907f2c5fde6f5db8,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,right,27.881039228471167,-21.07227804528398,-1.1412813992569528,1.1412813992569528,high,3.6766927242279053,2-5,2.146536350250244,True,True,False,False,0,30.0,15,10+,7.929161606877511,5-15,0,False
150bfebecc525d57,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,right,29.095915451606775,-19.48532287286431,-0.9090657770082318,0.9090657770082318,high,4.139585971832275,2-5,2.295325517654419,True,True,False,False,0,30.0,15,10+,8.494093430782842,5-15,0,False
1508ee5a37ef5588,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,right,30.723261660559537,-9.660739978628095,-0.37678724192117596,0.37678724192117596,high,5.085882663726807,5-10,2.742465019226074,True,True,False,False,0,30.0,13,10+,10.472133522814831,5-15,0,False
9b5c31b36c5b5aa9,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,31.14303460507124,-4.426543744032029,-0.1742581554709841,0.1742581554709841,medium,5.569618225097656,5-10,2.0042314529418945,True,True,False,False,0,30.0,13,10+,10.884066701180545,5-15,0,False
5ddfd1fe80af5ceb,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,10.698908977406209,0.005774375823543134,0.004572058822546632,0.005655366341353439,low,0.001643354189582169,0-2,0.01633918285369873,False,True,True,True,2,30.0,11,10+,4.56166881310396,0-5,2,True
650d84864184549e,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,12.639695968195223,0.02946062836499239,0.003934021771016427,0.00565456413002652,low,0.0019066842505708337,0-2,0.03411416336894035,False,True,True,True,2,30.0,11,10+,4.614783051160714,0-5,2,True
dd2bc3e6bb8353b8,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,14.223526500243992,0.02837392259069953,0.0037792562207168423,0.005654897600263942,low,0.03330413997173309,0-2,0.3185851275920868,False,True,True,True,1,30.0,11,10+,4.62022072521964,0-5,2,True
1e04c6a2644f5c2b,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,15.414210011474355,0.01537713712629076,0.003536157638336813,0.005574621018135328,low,0.21620188653469086,0-2,1.127212643623352,False,True,True,True,1,30.0,11,10+,4.677621693679615,0-5,2,True
81f6d1d0bc835cb3,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,15.940426374354166,0.030820770619918742,0.0022186548539866457,0.006358245456886236,low,1.02279794216156,0-2,1.6558572053909302,False,True,True,False,0,30.0,12,10+,4.983491241024308,0-5,3,True
927aa2c8ef7d5b5c,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,12.629606229445102,-0.035225960436483864,-0.0017865925267535054,0.0025717734471308873,low,3.8922197818756104,2-5,1.5098097324371338,False,True,True,True,3,30.0,13,10+,7.7658672155315775,5-15,3,True
1b4499d988b052ce,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,10.52404078738066,-0.04230249703620383,-0.0028944551930916154,0.003606994823612598,low,4.4520463943481445,2-5,0.3817496597766876,False,True,True,True,3,30.0,13,10+,8.45412738524464,5-15,4,True
bc73190196b358f6,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,8.29839920783482,-0.04421985978293865,-0.003918378545480605,0.004594685686752252,low,4.530344009399414,2-5,0.47050026059150696,False,True,True,True,3,30.0,14,10+,8.805106553369903,5-15,3,True
45c4158a235e514a,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,6.112119009631538,-0.030860764724894553,-0.0028144041306568113,0.0035113781679454456,low,4.291473388671875,2-5,1.1008719205856323,False,True,True,True,3,30.0,14,10+,9.116693150217621,5-15,3,True
2833a305300f5394,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,4.176000492376418,-0.04410189953095622,-0.0021688429094788306,0.0028741433277421624,low,3.6913416385650635,2-5,1.0054680109024048,False,True,True,True,3,30.0,15,10+,8.815160477866897,5-15,4,True
1b1a37c517e45fbd,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,2.591639777205805,-0.0370469232314898,-0.0019124845118323464,0.002719044307205154,low,2.996960401535034,2-5,1.1801948547363281,False,True,True,True,3,30.0,15,10+,8.188896305290985,5-15,4,True
70f3a3d098bf5381,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,stationary,1.399111459407782,-0.021942300827918964,-0.0017424065577502645,0.002556222306953738,low,2.2499985694885254,2-5,1.5586796998977661,False,True,True,True,3,30.0,17,10+,8.079757962121507,5-15,5,True
57d9e7f9125751e2,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,12.122599639860528,0.11227903084050508,0.013816795974703311,0.013816795974703311,low,0.010693717747926712,0-2,0.18918149173259735,True,True,True,True,5,30.0,17,10+,5.3983960350578535,5-15,4,True
255caf4a6fb2584a,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,15.224680888749873,0.17170535487134864,0.016627467699651177,0.016627467699651177,low,0.026488106697797775,0-2,0.19241595268249512,True,True,True,True,5,30.0,17,10+,5.460675892590601,5-15,4,True
b27bb0eced055858,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,18.557594540903615,0.23226388165099204,0.01827077531741362,0.01827077531741362,low,0.1261632740497589,0-2,0.13285772502422333,True,True,True,True,5,30.0,19,10+,5.6105163060749295,5-15,5,True
e4553dc9b5725cb7,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,22.001985307129612,0.3193221643099047,0.02197525028170655,0.02197525028170655,low,0.5285283327102661,0-2,1.1314066648483276,True,True,True,True,4,30.0,18,10+,5.704700048767033,5-15,4,True
cff46947b17c5415,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,25.313601400520035,0.4204917581257655,0.02368575907819892,0.02368575907819892,low,1.2801291942596436,0-2,1.661150574684143,True,True,True,True,4,30.0,18,10+,5.858714027463484,5-15,4,True
e61e8cbd0df957f0,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,28.328746937921643,0.5357323978779237,0.025107725331712905,0.025458875370477863,low,2.212785243988037,2-5,1.749669075012207,True,True,True,True,4,30.0,18,10+,6.35783047315307,5-15,4,True
e40bf2ac511950c4,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,33.28909547188943,0.6523146856675949,0.024985023407205542,0.024985023407205542,low,3.931145429611206,2-5,1.4557000398635864,True,True,True,True,2,30.0,18,10+,6.804175271079102,5-15,4,True
89ec780cbf965fba,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,35.36682801203539,0.5597541828829519,0.02145528781332362,0.02145528781332362,low,4.70944881439209,2-5,1.292624592781067,True,True,True,True,2,30.0,19,10+,6.654609506420345,5-15,4,True
2c3e04a929b85f30,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,37.238648850889334,0.44286229684532646,0.014033562006448893,0.016635885800975643,low,5.390603065490723,5-10,1.4239509105682373,True,True,True,True,2,30.0,18,10+,7.293857359948255,5-15,4,True
a9609780217c5831,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,13.664968069474018,0.131370660157561,0.030424947701612304,0.030424947701612304,low,0.014279275201261044,0-2,0.1328488141298294,False,True,False,False,0,30.0,6,5-9,5.277046516268339,5-15,1,True
8d293b5028e555a3,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,17.03864949211403,0.23545283528362024,0.032252864638460776,0.032252864638460776,low,0.013545959256589413,0-2,0.05165792256593704,False,True,False,False,0,30.0,6,5-9,5.254012138982094,5-15,1,True
017514eaeeef5716,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,20.721236832445697,0.36486727782664324,0.031046284164321758,0.03271546846869766,low,0.1545739322900772,0-2,0.5671193599700928,False,True,False,False,0,30.0,6,5-9,5.345080265424252,5-15,1,True
d5d0d0797e4a5d5b,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,24.49572060786945,0.514432502844927,0.030910807926343598,0.03292119764845579,low,0.7569732069969177,0-2,1.5605385303497314,False,True,False,False,0,30.0,6,5-9,5.6524476957883065,5-15,1,True
80957a180a325353,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,straight,31.58901050290307,0.8344702969300164,0.025323806904479662,0.03364809854200179,low,2.593498945236206,2-5,1.7559398412704468,False,True,False,False,0,30.0,6,5-9,6.7980087859284595,5-15,1,True
f3e32c06633756e9,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,curved_right,37.19578473647394,-1.421744929923489,-0.29665813159621124,0.29665813159621124,medium,8.97933292388916,5-10,0.7324402928352356,False,True,False,False,0,30.0,9,5-9,12.387499213409487,5-15,0,False
981dc3169f655892,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,right,35.618014117769306,-2.437495445824751,-0.4231579717200339,0.4231579717200339,high,8.850967407226562,5-10,0.3946164846420288,False,True,False,False,0,30.0,8,5-9,16.51545985360362,15-30,0,False
81e7354de4e35a97,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,right,33.967174064510175,-3.6732705282874125,-0.5535312073091154,0.5535312073091154,high,8.729995727539062,5-10,0.18639704585075378,False,True,False,False,0,30.0,6,5-9,20.660031726382407,15-30,0,False
50433807834059b1,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,right,32.223369933636334,-5.128920687500188,-0.6817762635077944,0.6817762635077944,high,8.597468376159668,5-10,0.3890291154384613,False,True,False,False,0,30.0,3,1-4,20.804191753079884,15-30,0,False
089e8e85fb9b5f6c,2021.09.16.19.49.00_veh-42_00990_01609,us-pa-pittsburgh-hazelwood,right,30.414981444985862,-6.701150437065049,-0.8123976626838373,0.8123976626838373,high,8.353229522705078,5-10,0.7279972434043884,False,True,False,False,0,30.0,2,1-4,20.479346380219457,15-30,0,False
